Composite,blm_x,blsd_x,sm_x,ssd_x,com_x,cosd_x,Em_x,Ev_x,Esd_x,bvsdm_x,devvm_x,vi_x,pd_x,via_x,pm_x,pa_x,pv_x,lsd_x,asd_x,vm_x,m_x,d_x,va_x,GII_x,k,TCC
BaZnP2O7,2.426905921,0.608319069,0.462353104,0.414954891,0.218807278,0.285532477,255.8976704,18.47173067,167.3124767,0.341830888,0.932963636,50.72624851,0.332875104,4.611477137,25.4565,2.314227273,0.167050301,1.065603689,4.33820284,152.3882317,376.6604,2.4717158,13.85347561,0.1842,8.4,-
